created_utc,rob_signed_mean,rob_signed_std,rob_signed_count,vader_compound_mean,vader_compound_std,vader_compound_count,afinn_per_word_mean,afinn_per_word_std,afinn_per_word_count,nrc_positive_mean,nrc_positive_std,nrc_positive_count,nrc_negative_mean,nrc_negative_std,nrc_negative_count,nrc_anger_mean,nrc_anger_std,nrc_anger_count,nrc_anticipation_mean,nrc_anticipation_std,nrc_anticipation_count,nrc_disgust_mean,nrc_disgust_std,nrc_disgust_count,nrc_fear_mean,nrc_fear_std,nrc_fear_count,nrc_joy_mean,nrc_joy_std,nrc_joy_count,nrc_sadness_mean,nrc_sadness_std,nrc_sadness_count,nrc_surprise_mean,nrc_surprise_std,nrc_surprise_count,nrc_trust_mean,nrc_trust_std,nrc_trust_count,hedge_density_mean,hedge_density_std,hedge_density_count
2022-11-13 00:00:00+00:00,-0.049502105,0.47795787,196,0.3289647959183673,0.606861932116155,196,0.028120785128503644,0.07791173960477812,196,0.26871389596243317,0.18031434363006532,196,0.11907093771518898,0.14184330573378426,196,0.03798890467321248,0.059552609213922275,196,0.09128170944668264,0.11173455222612266,196,0.02333499619816911,0.041526678583959115,196,0.0643921492027148,0.07307889702841677,196,0.06515209520642916,0.07335431752727807,196,0.05340174160819539,0.06785518090084154,196,0.041543430296437915,0.06132499120687255,196,0.1483854458129853,0.1214466953165824,196,0.32610968714267585,0.29797283700448757,196
2022-11-20 00:00:00+00:00,-0.08418387,0.4674196,210,0.41305523809523814,0.6138690875480475,210,0.02911941754499404,0.06300992473398248,210,0.3084679395254997,0.17170194908418188,210,0.11567982180039385,0.09616094028964607,210,0.04491550064966471,0.06991530768384166,210,0.09113604115856641,0.0785668919675167,210,0.02149336010165678,0.036790952698023696,210,0.053087546070434435,0.055821046432084645,210,0.07243839337211036,0.0630804364212276,210,0.045840108491827576,0.052684211268962194,210,0.04225786583018535,0.05252408749275883,210,0.1665881849044227,0.1141072619020628,210,0.34224679458729246,0.2548252667441607,210
2022-11-27 00:00:00+00:00,-0.10192013,0.5022027,210,0.3847442857142857,0.6298536102349833,210,0.03736491940283825,0.08919496429235363,210,0.3012137931710675,0.18272545129338147,210,0.10820511334958689,0.09869812310857602,210,0.04172126293111697,0.05676335077616174,210,0.08860962621498117,0.08014704832424968,210,0.02480817907678157,0.04195013412391063,210,0.056175572154014954,0.07022819176918936,210,0.07294123815255411,0.06952042349566223,210,0.04522005170615802,0.05723541841602271,210,0.03635185291634115,0.05258315626106303,210,0.16761045318454051,0.12421081065261738,210,0.36194976007006086,0.2997836818390263,210
2022-12-04 00:00:00+00:00,0.017898139,0.4429472,210,0.5519671428571429,0.5630944523899801,210,0.04370229600323734,0.06459931489398497,210,0.31072828017681703,0.19306130157640136,210,0.10226874608586241,0.10765240839255033,210,0.0329221622362234,0.04060831033623123,210,0.09101732925651207,0.08107243652497075,210,0.021266042292926314,0.03147554462176553,210,0.05171355764399792,0.05193100752219809,210,0.06917732494868599,0.0703027713149125,210,0.04193481188629576,0.04209248068784969,210,0.03183466425240135,0.03479323824048496,210,0.1518989859821825,0.10982516460014978,210,0.30289333010569225,0.25485102217298927,210
2022-12-11 00:00:00+00:00,-0.018102389,0.4305903,210,0.5483085714285715,0.5796551416794828,210,0.030330058481590715,0.06952748779938998,210,0.26835140436473875,0.1817039747813895,210,0.10614549668001685,0.10747146059739214,210,0.03608846384534116,0.04165093511553259,210,0.0942001111785326,0.06977230313804336,210,0.02221392820937152,0.03424218571405888,210,0.05501124301199637,0.05670713339424523,210,0.06474266975931822,0.05841084291803867,210,0.04425698082098791,0.054398613050262716,210,0.031126435733791525,0.034232799619667964,210,0.1492918378244765,0.13654116674306715,210,0.27451291098406333,0.23360775225964003,210
2022-12-18 00:00:00+00:00,-0.07198475,0.45270178,210,0.3998095238095238,0.7011761432963916,210,0.027681317470146356,0.08033426367914626,210,0.2685118529810044,0.15788733341620173,210,0.12701305270622448,0.11763518232636617,210,0.04306112401785579,0.05277025340068195,210,0.08902478052177121,0.06916543354338027,210,0.02278089677693675,0.029300882940127317,210,0.050138911892576084,0.05091821197376705,210,0.07062171901608526,0.05465493242752189,210,0.05294286676474005,0.06342935977369644,210,0.035213541050252775,0.04411600669950673,210,0.1406912542725532,0.09383700490359685,210,0.3088920107961181,0.24504699222844198,210
2022-12-25 00:00:00+00:00,-0.08716263,0.39704174,210,0.4295666666666667,0.6960364184591004,210,0.02767964367312969,0.057799669069514246,210,0.2877920459530678,0.14879696028549522,210,0.11156638728668489,0.08143077842456047,210,0.037415010714077546,0.048570508341362784,210,0.09970597623780511,0.07087886844801596,210,0.024177532841523356,0.027532295526923517,210,0.06184949085619243,0.052923132235823137,210,0.0688671796181403,0.057308887597705284,210,0.05050849217211154,0.04965629206961738,210,0.03796486238601166,0.039857386182479894,210,0.15824826002962344,0.10630658986336376,210,0.32272169716408283,0.2385553574180248,210
2023-01-01 00:00:00+00:00,-0.054350518,0.43740436,210,0.4990261904761905,0.5900178230458246,210,0.03455520444857103,0.06538735739348607,210,0.2798198397004247,0.15160515346381206,210,0.10781743580234228,0.08199297886340658,210,0.036911500617580514,0.04007772158181808,210,0.08909808664849544,0.06795898599398113,210,0.025698224566682155,0.037991053063486116,210,0.05070803452377292,0.049878526362898745,210,0.06888129069809301,0.05880025619109458,210,0.04506580851358981,0.04880326530594314,210,0.03615003270400988,0.04425023681346924,210,0.15508784146310456,0.09742924772611328,210,0.32005127436214637,0.24559350184955814,210
2023-01-08 00:00:00+00:00,-0.09166088,0.40104967,210,0.5101247619047619,0.6411794821135777,210,0.018825668656457527,0.0879586587993419,210,0.2846236340144929,0.12634314707287406,210,0.11505093117614199,0.10231442971037327,210,0.03997738756028468,0.04762229487414101,210,0.11010015911475891,0.1151450513516336,210,0.01944507580790966,0.026066468567619232,210,0.055977446598426045,0.04594958770102536,210,0.07257669782210481,0.05124051810022754,210,0.05221444283763928,0.07938207755569979,210,0.02947983190285171,0.031802030066291766,210,0.15864963126062812,0.0885074348575845,210,0.337544245781023,0.24525588810785112,210
2023-01-15 00:00:00+00:00,-0.106604874,0.40296993,210,0.5445347619047619,0.612823740421425,210,0.02432022611359594,0.05858654965822186,210,0.2819754811170774,0.1467720052971883,210,0.11106917238255753,0.08699236364260081,210,0.04008083248782566,0.04262936821273198,210,0.10685392593040535,0.09803337782938107,210,0.021172229537629476,0.030745344830376272,210,0.056431891978199325,0.05216118484672275,210,0.07227084232148982,0.05746024535536601,210,0.04332907361056339,0.043031169020840886,210,0.0430047058299883,0.05256710998423033,210,0.1571451781375971,0.10692732206519054,210,0.3323632193503954,0.2501030512467584,210
2023-01-22 00:00:00+00:00,-0.07277325,0.4492731,210,0.48340333333333335,0.603047245277418,210,0.0204081874041325,0.07527890590597984,210,0.2698131447256698,0.17032238750164802,210,0.10534268115287908,0.10377391066371763,210,0.03527795654586839,0.04094256477794478,210,0.09202287430601631,0.10894554706761785,210,0.024287153669019616,0.043137347800293706,210,0.050834889093451824,0.046398396079845555,210,0.06420609797855835,0.052921599627651576,210,0.046314342559368255,0.05102140392864918,210,0.03077014819741253,0.03368017503109085,210,0.13827356891461295,0.09469787985273914,210,0.31650310507856905,0.2664094797691105,210
2023-01-29 00:00:00+00:00,-0.11534239,0.4126426,210,0.563267619047619,0.5905590395022708,210,0.025644934365172747,0.09233802665173008,210,0.2904866090500392,0.15422976473150443,210,0.11500306207757938,0.0839047454039286,210,0.04117146882153759,0.03886937479327003,210,0.0980236026063037,0.07402069450031584,210,0.023562998998357447,0.02966347063653656,210,0.06130440409849471,0.06800055670641812,210,0.06642991537444133,0.053685392455307075,210,0.046853625572779785,0.04418248162313027,210,0.04276464880502365,0.07449977206701446,210,0.15725680745258605,0.10437676388942765,210,0.2971573246511311,0.22194852244504137,210
2023-02-05 00:00:00+00:00,-0.07973681,0.43215322,210,0.47246142857142853,0.6159461708972023,210,0.028125314610753818,0.07445420555713919,210,0.2654810613157421,0.1734015713064433,210,0.10539643579791233,0.10170881041571811,210,0.03619318588164156,0.04356435833469707,210,0.0916651039082427,0.09811974395407529,210,0.023382675346272475,0.03215406441483266,210,0.05074767852900045,0.04978853870995482,210,0.06866696959734953,0.06245424573300706,210,0.04331600883342,0.04709013597615927,210,0.03173046212854198,0.043039761577283994,210,0.14056327580473404,0.10095647612176697,210,0.2859825367012278,0.23515962695642914,210
2023-02-12 00:00:00+00:00,-0.09873087,0.41102916,210,0.47955190476190473,0.6284049965851616,210,0.010742758235202113,0.07326583237551472,210,0.24954669608619612,0.16667461051612448,210,0.11512521929170919,0.10663766553542901,210,0.043237233912178534,0.054449733640865784,210,0.09003743213546037,0.11370630353038351,210,0.021777735700641506,0.028532475790290036,210,0.057307939564344296,0.05915231373621827,210,0.05487671364860771,0.04739020990089769,210,0.04812779750369751,0.055850272348532466,210,0.03200429957255807,0.03376038524891117,210,0.13081607544174956,0.09144519152414858,210,0.2927285079873052,0.2398853019726652,210
2023-02-19 00:00:00+00:00,-0.10752303,0.39282325,210,0.44706571428571423,0.6657044187004009,210,0.007861083708096532,0.08166513334596032,210,0.2708630610235586,0.1571312383493255,210,0.11435484284068116,0.09673694089647937,210,0.042786490399343687,0.04775893036400608,210,0.08686502559210983,0.0628847178340188,210,0.02445008937616724,0.03157068738624265,210,0.05928626442043903,0.0576433708738792,210,0.060153278858878896,0.04647510222237319,210,0.04517400905481239,0.04365022322373373,210,0.030025060153512525,0.03177550966653067,210,0.14699425923287757,0.08769481157602604,210,0.3095732983976066,0.2247576713141993,210
2023-02-26 00:00:00+00:00,-0.05313334,0.4457856,210,0.42318,0.656780215202422,210,0.026893311057269075,0.0624742379946289,210,0.30841136132301045,0.19661538013444663,210,0.10537640408724284,0.08684370644951107,210,0.03598170678960782,0.043479703023073996,210,0.09921324878078988,0.1086488657164507,210,0.02135990457320382,0.029418136318601934,210,0.058701777562345764,0.05463238202401553,210,0.06608199768830864,0.05526288058100874,210,0.044228078600803425,0.04434942951135668,210,0.033844938665771464,0.03434035465371082,210,0.15061010573843972,0.10024277419745294,210,0.2948078120503072,0.2537990087894193,210
2023-03-05 00:00:00+00:00,-0.042056896,0.40103492,210,0.43983809523809525,0.6727579002298771,210,0.008809859241011839,0.10469401996836661,210,0.27664279026826666,0.18376209324406048,210,0.10216222698262024,0.0785118788469319,210,0.0382429950005719,0.04226859460933593,210,0.08806456047239207,0.07690253240957567,210,0.02293824206007168,0.027157698503423346,210,0.05256077082307993,0.05352516238712411,210,0.061457597651687665,0.054544018110890116,210,0.047473546179857044,0.0821414763191147,210,0.032423336694340596,0.034893610274218716,210,0.13517679100996935,0.09104122761923562,210,0.32938509792760623,0.2636921437453215,210
2023-03-12 00:00:00+00:00,-0.041656155,0.42167032,210,0.5122519047619047,0.6055954205716941,210,0.02500937286105261,0.05851727599352314,210,0.2675048650644483,0.17215838664480013,210,0.11869450057034979,0.09958311040780299,210,0.0359799341338071,0.04410150552044189,210,0.09447625882472224,0.10720366242094997,210,0.024081503466557106,0.0411784395079981,210,0.05860782724032722,0.05399275963605877,210,0.06112859868267182,0.04793702654339916,210,0.04853796458742276,0.05228552369162336,210,0.032600770114737374,0.03530101709577096,210,0.13934015826733723,0.09232989488752805,210,0.2682344294175847,0.22896317384889878,210
2023-03-19 00:00:00+00:00,0.0015220094,0.39856684,210,0.4437157142857143,0.6230459893711675,210,0.016016200894435315,0.10460713634351197,210,0.2581166000254504,0.2184860954030219,210,0.09776069709511703,0.1187147612781483,210,0.033505343482794166,0.04066676413319028,210,0.08081147521415478,0.09365685563842466,210,0.020977268979899464,0.03197330149805644,210,0.04841719995944621,0.055351420941261824,210,0.05121365999218261,0.049608915179018546,210,0.0437891969479435,0.05593446223406576,210,0.02780266499046109,0.03226066571780311,210,0.1376058933125508,0.1429379058137637,210,0.24922453945563278,0.24910136008507752,210
2023-03-26 00:00:00+00:00,-0.04762373,0.43103758,210,0.35575999999999997,0.6330905283232655,210,0.009422415113110844,0.11198784076289395,210,0.23610290354615035,0.217846848172653,210,0.09855025976918733,0.10260505316782811,210,0.03555264390486676,0.0566614110297846,210,0.06441424863845013,0.06577779430640728,210,0.018268123532256274,0.03272095630134501,210,0.05215959411069241,0.06960915414694428,210,0.05009348864108469,0.055113549760863224,210,0.04235946051693595,0.060949893795843056,210,0.023781198325120857,0.032855274155081764,210,0.11205141234858854,0.12657576163709786,210,0.21862926209620134,0.2463287133253884,210
2023-04-02 00:00:00+00:00,-0.07870356,0.4122751,210,0.43324761904761905,0.6837868403826065,210,0.01594879374889614,0.08330789311863426,210,0.2706025934941869,0.18211267608707532,210,0.09893685890269656,0.08672377532611572,210,0.036437549524609286,0.042242108038515,210,0.0811251929552937,0.058714346793888456,210,0.022434302949833358,0.02787034074692276,210,0.055963747332473515,0.05715491497106493,210,0.06464346408057794,0.05790857315799068,210,0.041555265955765766,0.03970625567564915,210,0.030553714369800963,0.03204726871589477,210,0.1406044532919048,0.10641919822825881,210,0.27482429037968104,0.22528900448933975,210
2023-04-09 00:00:00+00:00,-0.065397,0.39954516,210,0.42656190476190475,0.6880568186704079,210,0.01433687975421977,0.09349100813623817,210,0.2619002522644738,0.15461776495713062,210,0.11276967172514478,0.10579398188708272,210,0.043649656833317424,0.07941347263707009,210,0.09245299742458211,0.09092301440421692,210,0.023635767576063938,0.0339870654346956,210,0.0636233992535576,0.09012298050124924,210,0.0655353215857194,0.06807692312023639,210,0.04798118758258079,0.05517400263136756,210,0.03435541455607229,0.0376495729171668,210,0.13981061691277358,0.09728655136074325,210,0.2505339386848159,0.22338245632235132,210
2023-04-16 00:00:00+00:00,-0.0033838667,0.36717734,210,0.42068952380952385,0.5943446966654263,210,0.02962398750068207,0.09695041073086173,210,0.23682210080191546,0.19070230430804755,210,0.09277142970191159,0.08867687034778034,210,0.03334449026413333,0.04292223728900934,210,0.08693304449502075,0.11571022075840882,210,0.016252262015065137,0.03104115544351021,210,0.050614794383479426,0.06530265517202341,210,0.050592393107740344,0.05365781055620067,210,0.0347197053607563,0.03887444395284213,210,0.031055800213516775,0.07485687109287878,210,0.12403683679931804,0.1014002086824948,210,0.2336139652371804,0.23889341749260318,210
2023-04-23 00:00:00+00:00,-0.037736364,0.40139827,210,0.5352728571428572,0.626591959881365,210,0.020613776058889977,0.10157995701808688,210,0.27576969371755033,0.16853442225117266,210,0.10886909162712831,0.08541800674235495,210,0.039564661985285736,0.04624352444866478,210,0.10251425321125414,0.0889610930868016,210,0.022216192732584083,0.027174832547725496,210,0.06012069274272517,0.08387284940191524,210,0.06452103844115822,0.05444727165613679,210,0.04780383712839739,0.04604187809316367,210,0.03013143416356209,0.030691514456132097,210,0.15801291377416407,0.1181168758540136,210,0.27102555590552546,0.22983944727885083,210
2023-04-30 00:00:00+00:00,-0.05055005,0.4155987,210,0.42579952380952385,0.6991145143411425,210,0.02787903953205701,0.08226593090432041,210,0.2664032657159649,0.1676226302754619,210,0.11613130628089491,0.10697761507909644,210,0.040942095947190324,0.043486406270170405,210,0.08507934860344164,0.08821187115925498,210,0.02359056153879663,0.0300676595049453,210,0.05844351460690308,0.06335854292604655,210,0.05836351444568845,0.05307113391186892,210,0.04459294997622098,0.04316727492681776,210,0.03480541155023264,0.04006686927234065,210,0.1430766027632379,0.10950968499070622,210,0.29056984665637065,0.24108309909973547,210
2023-05-07 00:00:00+00:00,-0.051367927,0.41417614,210,0.4516519047619048,0.6680889483377879,210,0.015026667402339211,0.16928175381059948,210,0.2648354789898191,0.17220149192769632,210,0.10373357560151937,0.08065127480906535,210,0.03465023636499315,0.038600142815972266,210,0.08487833980591003,0.07011660432152028,210,0.018784379666983656,0.024302217287310697,210,0.060119475456974485,0.05911407421648456,210,0.05788053968256751,0.0473960131237404,210,0.04278223980758186,0.043989058154384246,210,0.03448626357735845,0.04621892651993435,210,0.15023042342724482,0.12432035753457701,210,0.3084980952838469,0.24263311563624237,210
2023-05-14 00:00:00+00:00,-0.06810521,0.4142411,210,0.5318485714285714,0.6154452145230226,210,0.01828051426334885,0.07140304583624162,210,0.27295808648579717,0.17594887030855158,210,0.10578648307620923,0.10009951970652017,210,0.03943345826395292,0.04004843078743566,210,0.09178637649683628,0.09211427815900552,210,0.023144005552238334,0.027943019551803592,210,0.05942458972134098,0.06100270656795632,210,0.062006076819043,0.05031279528951509,210,0.04222434495940295,0.051553263900729555,210,0.03175301979480339,0.036537531920393704,210,0.14291213025894717,0.105989724197051,210,0.2764539339241506,0.22899790509942597,210
2023-05-21 00:00:00+00:00,-0.11095014,0.40104163,210,0.47999952380952376,0.6529147154091858,210,0.02366616686037988,0.06729581362128789,210,0.27184505955697663,0.17656440476539237,210,0.10603628720199877,0.08233559221693383,210,0.043753567903282706,0.05587631987555821,210,0.08212120761600007,0.06050386191694259,210,0.022586827300502894,0.028100741158464112,210,0.05882760324049621,0.08527164354612966,210,0.058140460000365025,0.049887573606113185,210,0.04428035670715541,0.04970385903948151,210,0.0319947988021645,0.06801096745434061,210,0.14708049833772444,0.11170421298693745,210,0.2623305944968541,0.2101264869311037,210
2023-05-28 00:00:00+00:00,-0.057168193,0.41436243,210,0.4435671428571429,0.6589221819984487,210,0.022061466311674167,0.10125503435943863,210,0.24918840719153018,0.16278172079848657,210,0.11127979286804604,0.12014137576757408,210,0.039290937858889166,0.04282291071533535,210,0.07705399885938984,0.06661803140245666,210,0.02520291691228828,0.03339748653560127,210,0.06017742606041388,0.08477602895657628,210,0.060038563772641315,0.05670018500757637,210,0.04130140125459616,0.04071357968066511,210,0.031039746635164223,0.03425708527345128,210,0.1339982371584695,0.09353529675042391,210,0.27413732235305566,0.23004257249239243,210
2023-06-04 00:00:00+00:00,-0.15147552,0.41171077,210,0.43572333333333335,0.6934482690132321,210,0.012975816516385066,0.07623661746409711,210,0.24901194003754443,0.14381251999046812,210,0.11155599438914046,0.09531242226060535,210,0.044414572941185324,0.04442535897013469,210,0.09787673530127505,0.09385024401013886,210,0.02648523573386598,0.03361789303696209,210,0.06329303986470608,0.0543141769811825,210,0.060610532309822815,0.04734642382632237,210,0.0453316829836304,0.036206544268884346,210,0.03362779522948741,0.03492115366734465,210,0.13922104263791346,0.08873297288375682,210,0.3144720747247095,0.22859212037582838,210
2023-06-11 00:00:00+00:00,-0.06399224,0.42544484,210,0.5196933333333333,0.6398014195907717,210,0.025350044160027903,0.0904502886094407,210,0.2755576577551364,0.1727010360284631,210,0.10904468938688423,0.08433168474888761,210,0.03765095167192457,0.043229110710851594,210,0.08874623142113118,0.07265282829215364,210,0.02317276362963064,0.03183321686411449,210,0.06501730672305041,0.06563399185228572,210,0.06276127458961872,0.05950946202296058,210,0.04114320493358566,0.039447919396645555,210,0.033583601240942056,0.038187774477597615,210,0.1537985091242866,0.12139888885180485,210,0.3119624741038135,0.247704778352324,210
2023-06-18 00:00:00+00:00,-0.06901155,0.42094085,210,0.4443338095238096,0.6470852190534686,210,0.019204999605344865,0.09001601987671193,210,0.26388229635017696,0.14703717626554838,210,0.11188317729011506,0.10315253804046974,210,0.034832413313720036,0.042260509013663405,210,0.093490465353655,0.06849151840950965,210,0.022328980416689397,0.027941858913571024,210,0.05584886822819807,0.06148040817003233,210,0.06510839151420762,0.06129036334489354,210,0.04455327399136142,0.046810734902761136,210,0.03202352233186326,0.031309394639774835,210,0.1522390874004894,0.12448197636666791,210,0.301940977939811,0.2447784435795311,210
2023-06-25 00:00:00+00:00,-0.025352705,0.41345936,210,0.4650533333333333,0.6204805564028604,210,0.02390829836801233,0.09470575527044221,210,0.26594113386409884,0.16759134944536916,210,0.10078613575157246,0.09746831799126572,210,0.0374400442457341,0.045148340442166354,210,0.09779565123649198,0.08625396553526435,210,0.019485910863036734,0.027736345781643038,210,0.05099448674200536,0.0526352129508858,210,0.05982443482230389,0.056397865975264645,210,0.042040576034110454,0.04395724425332211,210,0.03113712874312833,0.03791980481071138,210,0.14217354531656548,0.09597239266148189,210,0.2779805854365329,0.23825150779011814,210
2023-07-02 00:00:00+00:00,-0.039500505,0.43871844,210,0.48708285714285715,0.6442725164821097,210,0.015865476144973252,0.0881048894432399,210,0.26406312484187694,0.16614012165687167,210,0.11020709139553275,0.0907332317514056,210,0.034903447037446425,0.0396601483050299,210,0.0946092745377512,0.07525756790802939,210,0.023201021167183037,0.03515124444322051,210,0.05829737606447537,0.05344802887218076,210,0.06487686544631277,0.05204348003453329,210,0.048084995096305816,0.06137614830566454,210,0.03134872289903697,0.0319675626916639,210,0.1465985577045549,0.10608840518280742,210,0.260049751575708,0.2106633327229736,210
2023-07-09 00:00:00+00:00,-0.079592735,0.4293737,210,0.509564761904762,0.6557899069836449,210,0.021152851003411865,0.07986701685701235,210,0.27986747986002514,0.15998421255661557,210,0.11843520351319549,0.11240869169630378,210,0.040338394471142056,0.03726818055348592,210,0.10406976539273803,0.09362677255389067,210,0.024402801416963344,0.03069787169290836,210,0.05651743377318143,0.04803981423959178,210,0.0653919327871963,0.055184651682630675,210,0.045009398620615516,0.045525657767579567,210,0.034717174048649255,0.03204245951222311,210,0.15029803516391246,0.10753412704014646,210,0.29588998980589154,0.21996864602387317,210
2023-07-16 00:00:00+00:00,-0.10685083,0.40050694,210,0.44488904761904763,0.6393801884496138,210,0.010476047340061532,0.09880321604993905,210,0.2748863200508379,0.17883460162373555,210,0.11984077767720006,0.10714990881590225,210,0.0398389815257436,0.04547748713616977,210,0.08838424220375875,0.09102301566021742,210,0.02374051068746401,0.03069140097031057,210,0.05796649430312998,0.06481749300447957,210,0.05866695125534987,0.05028256751901739,210,0.04859186573627654,0.05224783850834568,210,0.03078449547145062,0.041913601990597696,210,0.14301364680307438,0.09105625128719773,210,0.29128164419269775,0.2412410706375306,210
2023-07-23 00:00:00+00:00,-0.054362882,0.4256054,210,0.492972380952381,0.6120863170506425,210,0.029934976470780278,0.06344943073919077,210,0.27506427503958647,0.17300021726013978,210,0.10057261391184176,0.08702072085219749,210,0.03349458297422306,0.03735900523467427,210,0.09695044836365892,0.10296927419620093,210,0.0237930216973113,0.04027761959664269,210,0.056465035584179916,0.08503527067107787,210,0.06306406839072588,0.06279745029399747,210,0.04258008698007576,0.051138052417365146,210,0.03027026647223978,0.033804925593802264,210,0.14917417201472857,0.11849776049647648,210,0.2763775094508172,0.23270046454438909,210
2023-07-30 00:00:00+00:00,-0.07126538,0.42957428,210,0.5361828571428572,0.6085697736248393,210,0.031804774652768326,0.06618118661500665,210,0.29271616668984407,0.1483716729714773,210,0.11148432426022586,0.07480876646878186,210,0.037521562318675,0.03539274639677242,210,0.10264594469222119,0.09426037979937024,210,0.025685413100895352,0.03452143041703943,210,0.054035018827567,0.05167938087209705,210,0.06512744183053697,0.04991732916086798,210,0.047427963984260885,0.04527304799886613,210,0.03626727661773848,0.03750472905444795,210,0.15566031624946378,0.08684177275140063,210,0.34458979112101396,0.22090883046218213,210
2023-08-06 00:00:00+00:00,-0.03082228,0.41309708,210,0.55645,0.5954894339591069,210,0.0290999315343373,0.05874906062673846,210,0.2841026240796968,0.16748787073766935,210,0.10075159463331615,0.08197479677628518,210,0.032061179130013544,0.03414324080987787,210,0.09813864267888471,0.09592553823787454,210,0.025788904501992605,0.04416906336440325,210,0.05082346832944187,0.045380351792332914,210,0.06279495526757255,0.05025932725149639,210,0.044902781589352715,0.041295255177005594,210,0.034206710443921,0.035624054183659534,210,0.1521434250600938,0.11071639021021133,210,0.2858871474458628,0.24810393631706196,210
2023-08-13 00:00:00+00:00,-0.03768298,0.445676,210,0.4907933333333333,0.6275792653596912,210,0.025417436073384824,0.0740094357555101,210,0.27644999755464056,0.16911499853713657,210,0.10654317541440675,0.08181165545162365,210,0.03582525810898796,0.043166572865616835,210,0.09261665651290873,0.07843605016024882,210,0.021673850948181687,0.02694490078995485,210,0.05485476930562811,0.05685304352244133,210,0.06128203140573283,0.05244617931989461,210,0.052182834351548246,0.0600471860544616,210,0.040272647079170935,0.03829093019079327,210,0.13925116027117512,0.10883745322105351,210,0.29923860133247215,0.2355613989918592,210
2023-08-20 00:00:00+00:00,-0.04568432,0.4087537,210,0.47864952380952386,0.6098605347077563,210,0.025599127924421188,0.07879339077781547,210,0.2698525045320754,0.16632736525148753,210,0.11071073910685354,0.0856299531794247,210,0.04396787876572764,0.05652544712454311,210,0.09795138591945898,0.07714325583861785,210,0.02346635435495461,0.030161601696126222,210,0.05250903993442957,0.049617346058814155,210,0.06484873091644777,0.0505282948732719,210,0.045253392721783914,0.04646368267682266,210,0.03543478019420263,0.03666605778946629,210,0.14171947926835168,0.09296196232920467,210,0.27287718162022706,0.22403286470686642,210
2023-08-27 00:00:00+00:00,-0.039847374,0.43511888,210,0.5411152380952381,0.5935473198617065,210,0.02293308804292823,0.07083814543280899,210,0.28879391700260443,0.1618255502211701,210,0.10578981305571018,0.08763748507948504,210,0.035556571032046576,0.04777183186535221,210,0.10919051629150285,0.10139986745064555,210,0.022151680627268275,0.02583491236324479,210,0.0600772799080229,0.08076236481221415,210,0.0708299042695036,0.05441035002941291,210,0.0420772370048533,0.03691282725791422,210,0.03726299765029392,0.034668686145746995,210,0.15207960696771777,0.08993871421237987,210,0.3028829006344802,0.24073989885921449,210
2023-09-03 00:00:00+00:00,-0.07752963,0.42916873,210,0.48027333333333333,0.654988029879544,210,0.021077157237190204,0.07373180604258903,210,0.27252322153981157,0.14590429034960625,210,0.11347718810496697,0.07561616048354627,210,0.04432899824400498,0.04559074640017278,210,0.09463170094387736,0.0897270626717785,210,0.019819943959798476,0.02604125616539379,210,0.058727141664845064,0.05171370057358186,210,0.059889616826207595,0.048220047046663564,210,0.04770686945935799,0.04539266376229735,210,0.03447382550240048,0.035464296935569156,210,0.14489768423091998,0.08711644582339197,210,0.30840660572976075,0.2447718322104943,210
2023-09-10 00:00:00+00:00,-0.011428243,0.45824194,210,0.4972785714285714,0.6315138353792903,210,0.02579117484678779,0.0742208186816386,210,0.2882604002805384,0.16906623231551016,210,0.11031565661940199,0.1020737474170098,210,0.03405585801781067,0.04582958335454923,210,0.0934034058442725,0.07044299276295886,210,0.02320513154789787,0.03495740017004009,210,0.06017695362392082,0.0882051093961959,210,0.06373637413621093,0.05138481668330369,210,0.047072871355350404,0.05217422167069586,210,0.0331450620466462,0.04180626261205706,210,0.1561520960517597,0.09964492835147383,210,0.28433655075672465,0.24158768455737992,210
2023-09-17 00:00:00+00:00,-0.09420951,0.42600513,210,0.44917571428571423,0.6532837108939298,210,0.021084859629839196,0.08082412928997394,210,0.26502906857525643,0.16844898592783908,210,0.11845319154129327,0.120015920221938,210,0.03903112062127298,0.042994049858958806,210,0.09320358641051334,0.07238906349169381,210,0.023815766835781786,0.030353658342064813,210,0.06250057245848173,0.05646840457367191,210,0.05760639944674894,0.04818497404472736,210,0.048901811679960785,0.04954655406411962,210,0.03053035804099668,0.03457575640943594,210,0.15140431486588454,0.116403820423626,210,0.2809754601194891,0.23430835671633177,210
2023-09-24 00:00:00+00:00,0.017242018,0.44003457,210,0.5064623809523809,0.5855511501476879,210,0.029038752520985107,0.08565087213830981,210,0.2760064788998798,0.17203196186977215,210,0.09454080926471314,0.08096456350223838,210,0.037347345828463135,0.049778393842155905,210,0.08950633698688584,0.07557159195335729,210,0.024971051730597434,0.03448714044633508,210,0.052304803782383155,0.053248265457308645,210,0.0654409408621011,0.06174811665472885,210,0.04880211747831489,0.059077695671303616,210,0.03459920406352775,0.036846878319110314,210,0.14314757776980044,0.09749255704833762,210,0.2644528089280407,0.23300264784747,210
